report_date,part_num,region,red_alerts
2019-09-14,003-0122-01,EMEA,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-14,038-004-217,EMEA,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-14,038-004-610,APJ,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-14,J69DF,APJ,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-17,038-001-136-00,EMEA,"[{open_alerts: 1, total_alerts: 18, new_alerts: 7, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-17,038-004-220,APJ,"[{open_alerts: 1, total_alerts: 18, new_alerts: 7, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-17,038-004-613,APJ,"[{open_alerts: 1, total_alerts: 18, new_alerts: 7, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-17,M18XD,APJ,"[{open_alerts: 1, total_alerts: 18, new_alerts: 7, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-15,038-000-139,EMEA,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 7}]"
2019-09-15,038-004-218,APJ,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 7}]"
2019-09-15,038-004-611,EMEA,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 7}]"
2019-09-15,KN2NM,EMEA,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 7}]"
2019-09-12,003-0095-01,APJ,"[{open_alerts: 6, total_alerts: 2, new_alerts: 2, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-12,038-004-214,EMEA,"[{open_alerts: 6, total_alerts: 2, new_alerts: 2, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-12,038-004-581,APJ,"[{open_alerts: 6, total_alerts: 2, new_alerts: 2, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-12,GTWW1,EMEA,"[{open_alerts: 6, total_alerts: 2, new_alerts: 2, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-18,038-004-221,EMEA,"[{open_alerts: 1, total_alerts: 18, new_alerts: 7, repeated_alerts: 3, closed_alerts: 5}]"
2019-09-27,038-003-941,APJ,"[{open_alerts: 3, total_alerts: 2, new_alerts: 2, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-27,038-004-297,APJ,"[{open_alerts: 3, total_alerts: 2, new_alerts: 2, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-27,52X0P,APJ,"[{open_alerts: 3, total_alerts: 2, new_alerts: 2, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-27,PD4K8,EMEA,"[{open_alerts: 3, total_alerts: 2, new_alerts: 2, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-09,003-0050-01,EMEA,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-09,003-0052-01,APJ,"[{open_alerts: 5, total_alerts: 2, new_alerts: 2, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-09,038-004-154,APJ,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-09,038-004-155,APJ,"[{open_alerts: 5, total_alerts: 2, new_alerts: 2, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-09,038-004-570-00,EMEA,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-09,038-004-578,EMEA,"[{open_alerts: 5, total_alerts: 2, new_alerts: 2, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-09,CRXJ6,EMEA,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-09,DG29K,APJ,"[{open_alerts: 5, total_alerts: 2, new_alerts: 2, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-01,003-0010-02,EMEA,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 7}]"
2019-09-01,038-004-022,APJ,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 7}]"
2019-09-01,038-004-431,EMEA,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 7}]"
2019-09-01,81H4J,EMEA,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 7}]"
2019-09-21,038-002-139-02,EMEA,"[{open_alerts: 3, total_alerts: 18, new_alerts: 7, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-21,038-004-224,EMEA,"[{open_alerts: 3, total_alerts: 18, new_alerts: 7, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-21,09WKP,APJ,"[{open_alerts: 3, total_alerts: 18, new_alerts: 7, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-21,NNRD4,APJ,"[{open_alerts: 3, total_alerts: 18, new_alerts: 7, repeated_alerts: 7, closed_alerts: 7}]"
2019-08-29,D1J02,EMEA,"[{open_alerts: 6, total_alerts: 2, new_alerts: 2, repeated_alerts: 7, closed_alerts: 7}]"
2019-08-29,RGM6C,EMEA,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 7}]"
2019-08-29,RMWRN,APJ,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 4, closed_alerts: 7}]"
2019-09-02,003-0041-01,APJ,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 4, closed_alerts: 7}]"
2019-09-02,038-004-065-01,APJ,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 4, closed_alerts: 7}]"
2019-09-02,038-004-432,EMEA,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 4, closed_alerts: 7}]"
2019-09-02,821PJ,APJ,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 4, closed_alerts: 7}]"
2019-09-16,038-001-135-00,APJ,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 4, closed_alerts: 7}]"
2019-09-16,038-004-219,APJ,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 4, closed_alerts: 7}]"
2019-09-16,038-004-612,EMEA,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 4, closed_alerts: 7}]"
2019-09-16,M0VW4,APJ,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 4, closed_alerts: 7}]"
2019-09-26,038-003-730-01,APJ,"[{open_alerts: 6, total_alerts: 2, new_alerts: 2, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-26,038-004-296,EMEA,"[{open_alerts: 6, total_alerts: 2, new_alerts: 2, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-26,4YRP4,APJ,"[{open_alerts: 6, total_alerts: 2, new_alerts: 2, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-26,P93V1,EMEA,"[{open_alerts: 6, total_alerts: 2, new_alerts: 2, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-03,003-0044-01,EMEA,"[{open_alerts: 1, total_alerts: 18, new_alerts: 7, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-03,038-004-066-01,APJ,"[{open_alerts: 1, total_alerts: 18, new_alerts: 7, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-03,038-004-435,APJ,"[{open_alerts: 1, total_alerts: 18, new_alerts: 7, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-03,983D4,APJ,"[{open_alerts: 1, total_alerts: 18, new_alerts: 7, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-30,038-004-005,APJ,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 4, closed_alerts: 7}]"
2019-09-30,038-004-333,APJ,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 4, closed_alerts: 7}]"
2019-09-30,6VDX7,EMEA,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 4, closed_alerts: 7}]"
2019-09-29,038-004-002,EMEA,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-29,038-004-004,EMEA,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 7}]"
2019-09-29,038-004-298,EMEA,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-29,038-004-332,APJ,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 7}]"
2019-09-29,53F03,APJ,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-29,6KWTV,EMEA,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 7}]"
2019-09-29,R2VPR,APJ,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-07,003-0049-01,EMEA,"[{open_alerts: 3, total_alerts: 18, new_alerts: 7, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-07,038-004-153,EMEA,"[{open_alerts: 3, total_alerts: 18, new_alerts: 7, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-07,038-004-508-03,APJ,"[{open_alerts: 3, total_alerts: 18, new_alerts: 7, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-07,CND02,APJ,"[{open_alerts: 3, total_alerts: 18, new_alerts: 7, repeated_alerts: 7, closed_alerts: 7}]"
2019-08-30,038-004-010,EMEA,"[{open_alerts: 1, total_alerts: 18, new_alerts: 7, repeated_alerts: 7, closed_alerts: 7}]"
2019-08-30,038-004-429,APJ,"[{open_alerts: 1, total_alerts: 18, new_alerts: 7, repeated_alerts: 7, closed_alerts: 7}]"
2019-08-30,74R9W,APJ,"[{open_alerts: 1, total_alerts: 18, new_alerts: 7, repeated_alerts: 7, closed_alerts: 7}]"
2019-08-30,D7GX8,EMEA,"[{open_alerts: 3, total_alerts: 2, new_alerts: 2, repeated_alerts: 7, closed_alerts: 7}]"
2019-08-30,TD3KX,APJ,"[{open_alerts: 1, total_alerts: 18, new_alerts: 7, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-20,038-002-083-02,APJ,"[{open_alerts: 5, total_alerts: 18, new_alerts: 7, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-20,038-004-223,APJ,"[{open_alerts: 5, total_alerts: 18, new_alerts: 7, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-20,061WY,APJ,"[{open_alerts: 5, total_alerts: 18, new_alerts: 7, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-20,N2M64,EMEA,"[{open_alerts: 5, total_alerts: 18, new_alerts: 7, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-06,003-0048-01,APJ,"[{open_alerts: 5, total_alerts: 18, new_alerts: 7, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-06,038-004-142-01,APJ,"[{open_alerts: 5, total_alerts: 18, new_alerts: 7, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-06,038-004-507-03,APJ,"[{open_alerts: 5, total_alerts: 18, new_alerts: 7, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-06,CDT82,EMEA,"[{open_alerts: 5, total_alerts: 18, new_alerts: 7, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-19,038-002-064-02,APJ,"[{open_alerts: 1, total_alerts: 18, new_alerts: 7, repeated_alerts: 3, closed_alerts: 5}]"
2019-09-19,038-002-066-02,APJ,"[{open_alerts: 6, total_alerts: 2, new_alerts: 2, repeated_alerts: 2, closed_alerts: 6}]"
2019-09-19,038-004-222,EMEA,"[{open_alerts: 6, total_alerts: 2, new_alerts: 2, repeated_alerts: 2, closed_alerts: 6}]"
2019-09-19,038-004-703,EMEA,"[{open_alerts: 1, total_alerts: 18, new_alerts: 7, repeated_alerts: 3, closed_alerts: 5}]"
2019-09-19,038-004-917,APJ,"[{open_alerts: 6, total_alerts: 2, new_alerts: 2, repeated_alerts: 2, closed_alerts: 6}]"
2019-09-19,MKYF9,APJ,"[{open_alerts: 1, total_alerts: 18, new_alerts: 7, repeated_alerts: 3, closed_alerts: 5}]"
2019-09-19,N205T,EMEA,"[{open_alerts: 6, total_alerts: 2, new_alerts: 2, repeated_alerts: 2, closed_alerts: 6}]"
2019-09-11,003-0055-01,APJ,"[{open_alerts: 3, total_alerts: 2, new_alerts: 2, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-11,038-004-186,EMEA,"[{open_alerts: 3, total_alerts: 2, new_alerts: 2, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-11,038-004-580,EMEA,"[{open_alerts: 3, total_alerts: 2, new_alerts: 2, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-11,FDMRM,APJ,"[{open_alerts: 3, total_alerts: 2, new_alerts: 2, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-24,038-003-728-01,EMEA,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-24,038-004-294,APJ,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-24,47J5J,APJ,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-24,P4T2F,APJ,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-25,038-003-729-01,APJ,"[{open_alerts: 3, total_alerts: 2, new_alerts: 2, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-25,038-004-295,EMEA,"[{open_alerts: 3, total_alerts: 2, new_alerts: 2, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-25,4NYM7,EMEA,"[{open_alerts: 3, total_alerts: 2, new_alerts: 2, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-25,P6FH5,APJ,"[{open_alerts: 3, total_alerts: 2, new_alerts: 2, repeated_alerts: 7, closed_alerts: 7}]"
2019-09-05,003-0046-01,APJ,"[{open_alerts: 6, total_alerts: 2, new_alerts: 2, repeated_alerts: 2, closed_alerts: 6}]"
2019-09-05,038-004-069-02,EMEA,"[{open_alerts: 6, total_alerts: 2, new_alerts: 2, repeated_alerts: 2, closed_alerts: 6}]"
2019-09-05,038-004-506-03,APJ,"[{open_alerts: 6, total_alerts: 2, new_alerts: 2, repeated_alerts: 2, closed_alerts: 6}]"
2019-09-05,CD39H,EMEA,"[{open_alerts: 6, total_alerts: 2, new_alerts: 2, repeated_alerts: 2, closed_alerts: 6}]"
