report_date,part_num,alert_type,red_alerts
2019-08-31,2C9PW,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-08-31,3TNY4,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-08-31,4MPRF,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-08-31,VMNDF,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-08-31,W83TC,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-08-31,Y7N41,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-09,003-0050-01,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-09,003-0052-01,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-09,038-004-154,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-09,038-004-155,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-09,038-004-570-00,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-09,038-004-578,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-09,CRXJ6,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-09,DG29K,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-01,003-0010-02,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-01,038-004-022,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-01,038-004-431,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-01,81H4J,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-14,003-0122-01,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-14,038-004-217,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-14,038-004-610,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-14,J69DF,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-21,038-002-139-02,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-21,038-004-224,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-21,09WKP,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-21,NNRD4,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-04,003-0045-01,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-04,038-004-067-01,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-04,038-004-481,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-04,CCT36,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-13,003-0120-01,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-13,038-004-216,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 7, closed_alerts: 2}]"
2019-09-13,038-004-591,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-13,HYXPX,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-15,038-000-139,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-15,038-004-218,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 8, closed_alerts: 2}]"
2019-09-15,038-004-611,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-15,KN2NM,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-02,003-0041-01,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-02,038-004-065-01,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-02,038-004-432,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-02,821PJ,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-07,003-0049-01,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-07,038-004-153,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-07,038-004-508-03,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-07,CND02,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-08-30,038-004-010,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-08-30,0VCXN,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-08-30,1RKV5,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-08-30,3P7F3,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-08-30,4C9G6,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-08-30,TP9W1,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-08-30,VR648,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-08-30,X60FT,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-20,038-002-083-02,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-20,038-004-223,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-20,061WY,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-20,N2M64,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-05,003-0046-01,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-05,038-004-069-02,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-05,038-004-506-03,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-05,CD39H,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-16,038-001-135-00,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-16,038-004-219,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-16,038-004-612,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-16,M0VW4,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-26,038-003-730-01,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-26,038-004-296,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-26,4YRP4,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-26,P93V1,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-03,003-0044-01,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-03,038-004-066-01,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-03,038-004-435,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-03,983D4,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-30,038-004-005,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-30,038-004-333,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-30,6VDX7,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-30,RMWRN,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-29,038-004-002,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-29,038-004-004,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-29,038-004-298,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-29,038-004-332,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-29,53F03,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-29,6KWTV,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-29,R2VPR,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-29,RGM6C,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-19,038-002-064-02,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-19,038-002-066-02,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-19,038-004-221,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-19,038-004-222,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-19,038-004-703,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-19,038-004-917,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-19,MKYF9,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-19,N205T,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-06,003-0048-01,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-06,038-004-142-01,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-06,038-004-507-03,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-06,CDT82,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-11,003-0055-01,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-11,038-004-186,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 2}]"
2019-09-11,038-004-580,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-11,FDMRM,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-24,038-003-728-01,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-24,038-004-294,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-24,47J5J,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-24,P4T2F,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-25,038-003-729-01,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-25,038-004-295,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-25,4NYM7,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-09-25,P6FH5,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-08-29,1MKM4,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-08-29,2NM4Y,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-08-29,3YX8R,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-08-29,TD3KX,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-08-29,VNRG5,Severe STBL,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-08-29,WTHG4,Long Term Gap Out,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
2019-08-29,YXC0V,High PPS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 3, closed_alerts: 2}]"
