report_date,part_num,supplier,red_alerts
2019-09-23,676NG,PEGATRON,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-23,6T0N1,PEGATRON,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-23,7V8Y3,Wistron,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-23,8M2PJ,PEGATRON,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-23,98J5W,Wistron,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-22,1R4YX,Wistron,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-22,2CG2Y,PEGATRON,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-22,39FXN,Wistron,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-22,40CM0,PEGATRON,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-22,4V24T,PEGATRON,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-22,5H747,PEGATRON,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-22,675JY,Wistron,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-22,6R5P5,Wistron,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-22,7V6F3,PEGATRON,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-22,8HFMF,Wistron,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-22,989WD,PEGATRON,"[{open_alerts: 5, total_alerts: 5, new_alerts: 5, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-15,1KHD8,PEGATRON,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-15,24KRM,Wistron,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-15,34GPR,PEGATRON,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-15,3W80X,PEGATRON,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-15,4N4MT,PEGATRON,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-15,5CMWK,PEGATRON,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-15,60K5F,PEGATRON,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-15,6KW2K,Wistron,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-15,7GR5W,Wistron,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-15,89R4X,PEGATRON,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-15,935G6,Wistron,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-06,1DGM9,Wistron,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-06,1FHF9,Wistron,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-06,206C9,PEGATRON,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-06,2V5MN,Wistron,"[{open_alerts: 5, total_alerts: 5, new_alerts: 5, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-06,3MJ79,PEGATRON,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-06,4C7X9,PEGATRON,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-06,55NPX,PEGATRON,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-06,5V5Y1,PEGATRON,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-06,6GKJD,PEGATRON,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-06,73F4M,PEGATRON,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-06,83D3Y,Wistron,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-06,8W7M2,PEGATRON,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,1P6W7,Wistron,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,1PX2F,PEGATRON,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,26GXT,PEGATRON,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,26XGK,Wistron,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,37GVD,Wistron,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,37Y02,PEGATRON,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,3X80Y,PEGATRON,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,3XCNC,Wistron,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,4R9KD,PEGATRON,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,4RC58,Wistron,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,5FRK9,PEGATRON,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,5FTFH,Wistron,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,62VYN,PEGATRON,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,63XGY,PEGATRON,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,6NDTV,PEGATRON,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,6NGKR,Wistron,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,7JWNW,PEGATRON,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,7M94R,Wistron,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,8DHWY,Wistron,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,8FJF8,PEGATRON,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,96HW3,PEGATRON,"[{open_alerts: 5, total_alerts: 5, new_alerts: 5, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-19,979C8,Wistron,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-11,1GN56,PEGATRON,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-11,22PNF,Wistron,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-11,2Y37G,PEGATRON,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-11,3TMJX,PEGATRON,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-11,4JN4P,PEGATRON,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-11,58FW5,PEGATRON,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-11,5X7DK,PEGATRON,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-11,6JD4Y,PEGATRON,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-11,788Y4,Wistron,"[{open_alerts: 5, total_alerts: 5, new_alerts: 5, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-11,86PT1,PEGATRON,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-11,90YMR,Wistron,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-24,1RX0H,Wistron,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-24,2DWT5,PEGATRON,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-24,3C2HC,Wistron,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-24,4257F,Wistron,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-24,4X3D3,PEGATRON,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-24,5HT18,PEGATRON,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-24,67T84,Wistron,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-24,6T2GR,Wistron,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-24,7VG9Y,PEGATRON,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-24,8MF5J,Wistron,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-24,99YHF,PEGATRON,"[{open_alerts: 5, total_alerts: 5, new_alerts: 5, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-25,1T0V1,PEGATRON,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-25,2FVXN,Wistron,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-25,3D84K,PEGATRON,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-25,436RK,PEGATRON,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-25,4X8C0,PEGATRON,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-25,5JWWX,PEGATRON,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-25,67Y2G,PEGATRON,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-25,6T6R5,PEGATRON,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-25,7VP04,Wistron,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-25,8MK37,PEGATRON,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-25,9C0DW,Wistron,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-05,1DNG6,PEGATRON,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-05,1Y50G,Wistron,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-05,2TYCD,PEGATRON,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-05,3M001,Wistron,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-05,4C1JR,Wistron,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-05,52R2G,Wistron,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-05,5T7VC,Wistron,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-05,6FJ4C,Wistron,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-05,730C3,Wistron,"[{open_alerts: 5, total_alerts: 5, new_alerts: 5, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-05,82YG3,PEGATRON,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-05,8VXM3,Wistron,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-05,9KMN7,PEGATRON,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-12,1HYFT,Wistron,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-12,2312X,PEGATRON,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-12,2YFDN,Wistron,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-12,3TTFG,Wistron,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-12,4JVTD,Wistron,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-12,58GHP,Wistron,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-12,5XJGF,Wistron,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-12,6JTX8,PEGATRON,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-12,7CT8G,PEGATRON,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-12,8759Y,Wistron,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-12,924G5,PEGATRON,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,1FHF9,Wistron,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,1G1MG,PEGATRON,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,20VGR,PEGATRON,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,221RD,Wistron,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,2WKHT,Wistron,"[{open_alerts: 5, total_alerts: 5, new_alerts: 5, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-09,2WT10,PEGATRON,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-09,3P01D,PEGATRON,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,3P18G,PEGATRON,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,4F4Y8,PEGATRON,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,4GHW7,Wistron,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,57GFD,PEGATRON,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,57T16,Wistron,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,5WCPH,PEGATRON,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,5WNC9,Wistron,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,6HMCJ,PEGATRON,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,6HR5M,Wistron,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,74T9D,PEGATRON,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-09,76VXN,Wistron,"[{open_alerts: 5, total_alerts: 5, new_alerts: 5, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-09,84J55,Wistron,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,84RFJ,PEGATRON,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,8YH87,PEGATRON,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,90PC6,Wistron,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-17,1KP2R,PEGATRON,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-17,25XYG,Wistron,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-17,3737Y,PEGATRON,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-17,3X40K,Wistron,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-17,4R6K4,PEGATRON,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-17,5DNNC,PEGATRON,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-17,61MKT,PEGATRON,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-17,6NCRY,Wistron,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-17,7J1FV,Wistron,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-17,8D87T,PEGATRON,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-17,96FKF,Wistron,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-27,1VXC6,PEGATRON,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
